temperature,humidity,wind_speed,rain_mm,et_15min,soil_moisture_current,soil_moisture_lag1,water_volume_liters,soil_type,slope,delta_sm
29.5841838586304,69.70651395312001,1.9655105966381574,0,0.05355784316389493,80.0,80.0,40,sandy,flat,0.6964421568361051
20.884453848689862,49.25122218197462,3.4557769324901813,2,0.11349400289222837,80.0,80.0,20,sandy,flat,0.6365059971077716
27.444016711093653,64.9923204204728,3.442096211312643,0,0.08567319527654026,80.0,80.0,40,sandy,flat,0.6643268047234597
37.32137003725818,60.337079371566475,4.0838240950507085,1,0.07359453604162651,80.0,80.0,0,sandy,flat,0.07640546395837348
34.92590612016643,58.96829820482657,4.5099272749646016,1,0.07528356018426059,80.0,80.0,0,sandy,flat,0.07471643981573942
21.789637165081118,51.327563191311,3.6436904698734423,0,0.10714292618165511,80.0,80.0,20,sandy,flat,0.24285707381834493
24.746944773530757,30.09970447925826,4.4103933614312485,0,0.11493256552636245,80.0,80.0,40,sandy,flat,0.6350674344736376
32.94805131199209,73.16969502209349,3.6028364260853105,1,0.07435298583835744,80.0,80.0,0,sandy,flat,0.07564701416164259
23.96974282256017,42.013603249371535,1.1459356627865127,2,0.09312188388470205,80.0,80.0,40,sandy,flat,1.056878116115298
32.05299593025626,53.558758650397436,4.943771273454276,0,0.1135764542271434,80.0,80.0,20,sandy,flat,0.23642354577285662
37.78102227076836,51.38875351512563,3.115062965540838,0,0.07980301397978957,80.0,80.0,40,sandy,flat,0.6701969860202104
37.48494764577826,36.32753658577053,3.3047242115407847,0,0.07505713417747019,80.0,80.0,0,sandy,flat,-0.1250571341774702
27.214552149816136,40.568535886260165,0.5057251588757291,1,0.054451903342836075,79.87494286582253,80.0,40,sandy,flat,0.895548096657164
23.017502967508904,81.88618592319375,2.9558079989080586,0,0.07713481666231312,80.0,79.87494286582253,0,sandy,flat,-0.12713481666231313
23.707942594070904,54.22177151734384,3.971699364272862,0,0.07017519320863252,79.87286518333768,80.0,0,sandy,flat,-0.12017519320863253
27.320105786022093,75.79773738494592,3.7067337335659696,1,0.09222176024148998,79.75268999012904,79.87286518333768,40,sandy,flat,0.8577782397585101
35.47783034670461,66.83630565946589,2.7407555133496646,0,0.08377406488879272,80.0,79.75268999012904,0,sandy,flat,-0.13377406488879273
37.69290157551815,51.83984915888455,1.2560214752559498,0,0.09850026577242779,79.8662259351112,80.0,0,sandy,flat,-0.1485002657724278
22.29565176439772,60.336499883990754,2.885450389929545,0,0.08460029018521906,79.71772566933878,79.8662259351112,20,sandy,flat,0.26539970981478095
26.303995684626734,76.05505456466976,3.216777739174906,0,0.09227887053235456,79.98312537915356,79.71772566933878,40,sandy,flat,0.6577211294676455
37.392686807778304,44.20604488704365,2.8302521905657714,0,0.07195440199652262,80.0,79.98312537915356,20,sandy,flat,0.27804559800347745
30.820132434875575,83.5370840817622,3.5497911089719807,2,0.11338781233008889,80.0,80.0,0,sandy,flat,0.23661218766991116
31.69642526362818,52.4265198976187,1.2681954412214171,0,0.07719324883799147,80.0,80.0,0,sandy,flat,-0.1271932488379915
33.55798793285237,81.22093559784528,3.2293762480198307,2,0.10500582745085435,79.872806751162,80.0,0,sandy,flat,0.24499417254914568
34.06664504171799,69.9966963252038,2.1552285756306016,2,0.05772666272940063,80.0,79.872806751162,40,sandy,flat,1.0922733372705993
27.942456475836302,32.95853042896742,4.330681245071898,1,0.06040094203532438,80.0,80.0,0,sandy,flat,0.08959905796467564
22.837814870182278,48.81742223991631,3.1116401087045595,2,0.07331627446276504,80.0,80.0,20,sandy,flat,0.676683725537235
36.7353038910875,50.58766846986791,3.209573675497636,1,0.0956940272440827,80.0,80.0,20,sandy,flat,0.4543059727559174
32.60653470066016,58.22218291163363,3.6373848142431537,0,0.055327339574772025,80.0,80.0,0,sandy,flat,-0.10532733957477203
34.34641577931424,47.36833018602353,3.257399975632862,1,0.09923593010312623,79.89467266042523,80.0,20,sandy,flat,0.45076406989687384
34.293173942933635,76.07722354994628,3.4083606409185307,0,0.11384750866061293,80.0,79.89467266042523,0,sandy,flat,-0.16384750866061293
32.014844319243295,63.31643663568094,1.7376800204108818,0,0.06674528409938933,79.83615249133939,80.0,0,sandy,flat,-0.11674528409938933
36.8672025267257,38.57221598147483,4.77338874885999,2,0.10647739786580188,79.71940720724,79.83615249133939,0,sandy,flat,0.24352260213419813
31.20098611296481,35.162504478803335,2.045300372455591,2,0.07266595988634306,79.96292980937419,79.71940720724,40,sandy,flat,1.077334040113657
24.930699243974054,80.9230864506177,0.8530830172676767,0,0.08094938197202456,80.0,79.96292980937419,40,sandy,flat,0.6690506180279754
29.221018626667636,61.68549144284434,1.8154683433654442,0,0.11646456769415242,80.0,80.0,40,sandy,flat,0.6335354323058475
29.4730312011945,40.96357581213447,4.498044040338944,0,0.05530807862442738,80.0,80.0,0,sandy,flat,-0.10530807862442738
22.182313671312045,59.8039410311749,1.031395054003183,0,0.06509121278333321,79.89469192137557,80.0,0,sandy,flat,-0.11509121278333322
24.84171628705807,45.4299723996038,1.9775176888999009,0,0.07635572194119791,79.77960070859224,79.89469192137557,0,sandy,flat,-0.12635572194119793
34.98011868984587,41.94110054572917,3.063496961284409,2,0.05634796436448323,79.65324498665105,79.77960070859224,0,sandy,flat,0.2936520356355168
34.89997960566457,49.91424766479486,4.195881526574344,0,0.09042195410335532,79.94689702228656,79.65324498665105,40,sandy,flat,0.6595780458966447
20.301923493383708,57.563084762839864,2.3027767814204245,0,0.09730362006844248,80.0,79.94689702228656,0,sandy,flat,-0.1473036200684425
34.954619772128396,67.19599127391695,1.3623668927707258,0,0.05262956047839245,79.85269637993156,80.0,40,sandy,flat,0.6973704395216076
28.022516867568687,55.53454775941326,4.075031977658357,1,0.056824690976456274,80.0,79.85269637993156,0,sandy,flat,0.09317530902354375
25.829688118815657,71.45827676402288,4.709026327879183,0,0.08430523679987337,80.0,80.0,40,sandy,flat,0.6656947632001267
36.63289279254044,66.91547039483325,3.0093986221565903,1,0.05449699122692411,80.0,80.0,20,sandy,flat,0.4955030087730759
27.91246971716112,62.415650281007004,3.4686939608705942,0,0.09323201054928608,80.0,80.0,0,sandy,flat,-0.14323201054928608
36.18723568696101,73.24175763343042,3.237253184261582,0,0.09080798784189953,79.85676798945072,80.0,40,sandy,flat,0.6591920121581005
34.97550201780238,66.77634263625448,3.2694185601722427,2,0.10649981957697671,80.0,79.85676798945072,0,sandy,flat,0.2435001804230233
20.186381864819335,62.5853714447153,2.1265448154001994,1,0.10994330751767444,80.0,80.0,0,sandy,flat,0.04005669248232557
27.361476284543087,35.43198334102232,0.5085073986177626,0,0.1160620871802164,80.0,80.0,0,sandy,flat,-0.16606208718021642
30.864929153919384,82.0835498546447,3.817021657321007,0,0.08701648535432951,79.83393791281978,80.0,20,sandy,flat,0.26298351464567055
30.983915341126007,74.17078807555964,3.7840920850176376,2,0.10456780869645553,80.0,79.83393791281978,40,sandy,flat,1.0454321913035445
23.364405446614057,58.945105571755796,4.8015033963230955,0,0.08216361143454695,80.0,80.0,0,sandy,flat,-0.13216361143454697
31.409840731101106,64.0683915960695,0.7327202220794031,2,0.08195583174723552,79.86783638856545,80.0,20,sandy,flat,0.6680441682527645
34.61842394736858,56.84646397276962,2.721188093533945,0,0.10788236355731684,80.0,79.86783638856545,40,sandy,flat,0.6421176364426832
30.184892773427432,38.6355673034163,3.9786431686350903,0,0.10514113508384453,80.0,80.0,0,sandy,flat,-0.15514113508384453
31.835991245249357,71.30952947625462,1.1766594956837877,0,0.11779958899345651,79.84485886491616,80.0,40,sandy,flat,0.6322004110065435
31.67751113476906,77.89508689203251,4.349212198061101,0,0.056673408440741216,80.0,79.84485886491616,0,sandy,flat,-0.10667340844074122
31.29850571899235,61.04235852533398,3.6838930856352063,0,0.11521394097360084,79.89332659155926,80.0,20,sandy,flat,0.2347860590263992
26.369195089795852,82.6685288934648,0.8899742230759188,0,0.10696063356635382,80.0,79.89332659155926,0,sandy,flat,-0.1569606335663538
22.050622497692395,76.2670378764756,1.7516389630903286,2,0.09269460397558604,79.84303936643364,80.0,0,sandy,flat,0.257305396024414
23.920622912432574,56.44343732300896,4.403921748309768,0,0.08089129593003021,80.0,79.84303936643364,40,sandy,flat,0.6691087040699698
28.422491719593914,44.97925605473802,0.5622039677512589,0,0.11887868503455401,80.0,80.0,0,sandy,flat,-0.168878685034554
36.11826723238046,33.93102944341004,0.8198722378315573,0,0.052872095845624696,79.83112131496544,80.0,0,sandy,flat,-0.1028720958456247
33.24489501803285,54.79981799197557,2.939375166842369,2,0.11011527902742359,79.72824921911982,79.83112131496544,20,sandy,flat,0.6398847209725764
24.391662302223374,83.13181745392237,3.1569123707832283,0,0.11141897412078043,80.0,79.72824921911982,0,sandy,flat,-0.16141897412078043
23.522312214010064,38.3389266589432,2.3463551821446793,0,0.07804083378123905,79.83858102587922,80.0,40,sandy,flat,0.671959166218761
31.388470140859884,44.658225827414896,3.066940191230375,0,0.08633374925907508,80.0,79.83858102587922,0,sandy,flat,-0.1363337492590751
24.02812486142024,41.261072109520306,3.063714366016094,1,0.07883903063366958,79.86366625074092,80.0,0,sandy,flat,0.07116096936633043
31.550958774643593,54.438000357605645,4.105720282147873,1,0.07856793527534134,79.93482722010725,79.86366625074092,40,sandy,flat,0.8714320647246587
22.626712109837996,74.24700029661302,0.689700572705829,1,0.08886390265486308,80.0,79.93482722010725,0,sandy,flat,0.06113609734513693
31.052932148612875,59.73027749933487,2.406136713910338,0,0.09159566072784733,80.0,80.0,0,sandy,flat,-0.14159566072784735
29.41443767766065,32.23523792285974,4.742869664550135,2,0.0857424891208508,79.85840433927216,80.0,20,sandy,flat,0.6642575108791492
29.23189231009073,64.29220491339646,4.989901962005429,1,0.06556944888107251,80.0,79.85840433927216,0,sandy,flat,0.08443055111892749
26.54407745255657,62.964161586848924,4.479950725962672,0,0.11577659368149855,80.0,80.0,0,sandy,flat,-0.16577659368149855
24.30381693325711,81.7310626077066,1.039475478038895,1,0.11573831940363662,79.8342234063185,80.0,0,sandy,flat,0.03426168059636339
33.48749387174022,82.59702963341593,4.680402190338435,2,0.05684419155364794,79.86848508691486,79.8342234063185,0,sandy,flat,0.2931558084463521
31.38411083710507,82.92592529466611,1.702872169774286,1,0.055295872766582044,80.0,79.86848508691486,20,sandy,flat,0.494704127233418
37.29662708674942,60.38267502560073,1.8472582508406734,2,0.11582953539405988,80.0,80.0,20,sandy,flat,0.6341704646059401
29.143086044467495,57.946319019636846,3.033595188195434,0,0.0707774682974763,80.0,80.0,20,sandy,flat,0.2792225317025237
34.38649422987166,35.33366840563297,4.35527859533295,0,0.052507581433759234,80.0,80.0,40,sandy,flat,0.6974924185662408
34.88995361248395,77.1366035696082,4.014609833217124,0,0.06506759734008215,80.0,80.0,20,sandy,flat,0.28493240265991787
23.356107801204598,47.042592173658974,2.145630373397081,0,0.05877491027181442,80.0,80.0,40,sandy,flat,0.6912250897281855
29.16450814641157,82.06165336765221,4.025348208239883,1,0.10612096523897781,80.0,80.0,40,sandy,flat,0.8438790347610222
30.586114189255884,69.31482699719018,3.516150935215153,1,0.062282953138645854,80.0,80.0,20,sandy,flat,0.48771704686135414
31.558391881104477,83.81729932796125,2.6173491234297366,0,0.07400472914928719,80.0,80.0,0,sandy,flat,-0.12400472914928719
29.55857840153891,50.19544350515963,1.8339945587346536,2,0.07917274056511675,79.87599527085071,80.0,40,sandy,flat,1.0708272594348833
20.996449764307776,43.16926866803951,1.1638921626773029,0,0.07972393396481017,80.0,79.87599527085071,0,sandy,flat,-0.1297239339648102
32.11895787883374,74.72837318465918,3.818647819046358,0,0.10567251361184565,79.87027606603519,80.0,20,sandy,flat,0.24432748638815438
22.850316636882432,79.18618757670018,1.3113775813822226,2,0.10166510003403931,80.0,79.87027606603519,20,sandy,flat,0.6483348999659607
28.437303879450198,34.64770261781661,1.3558324959784223,1,0.10696962051311339,80.0,80.0,20,sandy,flat,0.44303037948688667
26.595957964147594,65.67345997247058,2.217097728208759,0,0.07781654830867932,80.0,80.0,20,sandy,flat,0.2721834516913207
22.090564218890773,49.836091456918666,4.927114292741274,0,0.07515007049461933,80.0,80.0,0,sandy,flat,-0.12515007049461935
25.867932844661368,75.72738196777155,1.9785556308113128,2,0.09116995001239804,79.87484992950539,80.0,0,sandy,flat,0.258830049987602
21.881795356223435,71.64125041982463,2.0351773860026166,2,0.053231288684906564,80.0,79.87484992950539,0,sandy,flat,0.29676871131509347
25.862416207488995,56.74823616461484,4.029143542359047,0,0.06332488171402584,80.0,80.0,40,sandy,flat,0.6866751182859742
32.840743647723734,45.000340979703175,4.444113348337714,0,0.09567914208494824,80.0,80.0,20,sandy,flat,0.2543208579150518
32.14021818357557,44.17390732992625,2.341669550130395,2,0.08063593717987479,80.0,80.0,20,sandy,flat,0.6693640628201252
23.740214071034536,30.58099279475807,1.0423479429451534,1,0.1187142603236789,80.0,80.0,40,sandy,flat,0.8312857396763211
26.449354868251444,80.78656812784862,2.753632945232961,0,0.06497914026541621,80.0,80.0,20,sandy,flat,0.28502085973458385
37.027237604473015,70.66858388785658,3.1354699662838654,0,0.06529764566909625,80.0,80.0,20,sandy,flat,0.2847023543309038
30.230224055882985,34.62368794854272,3.0070117784407553,0,0.07255357915803898,80.0,80.0,0,sandy,flat,-0.12255357915803898
24.41785703464818,51.8483590418913,1.0747383380120106,0,0.09569086795509704,79.87744642084196,80.0,0,sandy,flat,-0.14569086795509706
26.64917591401041,40.15259736000878,3.285914718797754,2,0.11482860903215886,79.73175555288687,79.87744642084196,20,sandy,flat,0.6351713909678411
27.536261693922086,42.41253279805803,1.7185315994847994,2,0.09234002829802714,80.0,79.73175555288687,0,sandy,flat,0.2576599717019729
33.97936526819843,55.05493503317413,0.8212006894321063,1,0.08715914889300333,80.0,80.0,0,sandy,flat,0.06284085110699668
25.41277426994175,61.90897927624235,4.170577425773331,0,0.11969540844061352,80.0,80.0,0,sandy,flat,-0.16969540844061354
21.673380961376463,55.45756140755391,2.311853522962294,1,0.1064452862691839,79.83030459155938,80.0,40,sandy,flat,0.8435547137308161
36.14399246007076,54.45846706584719,3.2639875657180797,0,0.08328586139827641,80.0,79.83030459155938,0,sandy,flat,-0.13328586139827642
35.76867564983638,42.187099998608396,1.6927395500918365,0,0.08328293844272902,79.86671413860172,80.0,0,sandy,flat,-0.13328293844272904
31.95495847821809,79.11642425246575,1.9701181733764632,2,0.11486025016210798,79.73343120015899,79.86671413860172,0,sandy,flat,0.23513974983789204
25.64266829037939,44.88994283746733,3.533193086662839,0,0.06962216392487448,79.96857094999689,79.73343120015899,0,sandy,flat,-0.11962216392487449
28.720007985956613,60.399309139646476,2.5624322681242746,0,0.050187868150154455,79.84894878607201,79.96857094999689,20,sandy,flat,0.29981213184984556
22.919808643007602,42.554224248278814,2.2320868795528863,0,0.09451336872431987,80.0,79.84894878607201,20,sandy,flat,0.25548663127568016
25.78535651027301,75.58329887212264,4.594006547035653,0,0.07675116535097702,80.0,80.0,20,sandy,flat,0.273248834649023
26.48379222502428,60.105154394971855,0.9111066959053585,1,0.06216709639543068,80.0,80.0,40,sandy,flat,0.8878329036045693
22.220563156292677,71.0943748481892,0.797028763408111,1,0.05233420115242473,80.0,80.0,40,sandy,flat,0.8976657988475752
37.99683019082687,51.56751881121392,0.9445314989023093,1,0.06871891743695524,80.0,80.0,40,sandy,flat,0.8812810825630448
23.87230748265943,78.67667646000933,1.1440605659228993,0,0.092538186028204,80.0,80.0,0,sandy,flat,-0.142538186028204
27.68013293062946,80.72435171153947,3.7602250599956077,2,0.11853100731173916,79.8574618139718,80.0,20,sandy,flat,0.6314689926882608
32.28236955600601,67.20940112846613,4.396113508049571,2,0.06301182241175725,80.0,79.8574618139718,0,sandy,flat,0.2869881775882428
37.15708063068223,62.426387843907335,3.8706969389921673,0,0.057255122778058554,80.0,80.0,0,sandy,flat,-0.10725512277805856
25.72384391812354,48.214947761579765,3.5683015692215028,1,0.11169745493758373,79.89274487722194,80.0,40,sandy,flat,0.8383025450624163
33.93201489615899,50.187168440155524,3.4167011262159486,0,0.08646144585031221,80.0,79.89274487722194,0,sandy,flat,-0.13646144585031222
33.59007511170488,42.95562848859469,0.8156903432605278,0,0.09934372864970856,79.86353855414968,80.0,20,sandy,flat,0.2506562713502915
31.71749661725425,30.448557537262356,1.4426267963694985,0,0.1096327664506353,80.0,79.86353855414968,20,sandy,flat,0.24036723354936473
21.042591370374723,48.51227503208371,3.757513927150006,0,0.08586010417525243,80.0,80.0,40,sandy,flat,0.6641398958247475
35.86232851193271,40.92422540925723,1.1085849638205623,2,0.05960445496926287,80.0,80.0,40,sandy,flat,1.0903955450307372
21.582078798048283,81.99073771291515,4.314399036764785,1,0.06918886833603924,80.0,80.0,0,sandy,flat,0.08081113166396077
37.42025285712472,79.20387822289686,2.329114183629369,2,0.08166647568945193,80.0,80.0,40,sandy,flat,1.068333524310548
29.41068918371987,80.5232492906346,0.5992548015467354,2,0.05600691246964612,80.0,80.0,0,sandy,flat,0.2939930875303539
34.567499048649246,74.04146909803248,2.5470676838292374,0,0.0964151238136205,80.0,80.0,20,sandy,flat,0.25358487618637954
31.71178992255875,52.94786276532966,4.633068394025694,2,0.05646873352750456,80.0,80.0,20,sandy,flat,0.6935312664724954
27.257797234374088,46.280299012397506,1.9894196547360448,0,0.07922083348932865,80.0,80.0,0,sandy,flat,-0.12922083348932867
23.71760495342489,56.747090110904225,4.024478052963127,1,0.05264484860975553,79.87077916651067,80.0,0,sandy,flat,0.09735515139024446
31.99450074866253,36.04567513612522,4.812494395924886,0,0.11436761144583006,79.96813431790092,79.87077916651067,20,sandy,flat,0.23563238855416996
35.17638180865812,82.87592287143892,0.94224848188929,0,0.05451393625666136,80.0,79.96813431790092,20,sandy,flat,0.2954860637433387
29.27184959300349,53.17089237947731,1.2490554921359123,2,0.10377772077514577,80.0,80.0,0,sandy,flat,0.24622227922485423
24.159939400881044,71.86598179812238,3.3113264517351513,1,0.08845297169441785,80.0,80.0,40,sandy,flat,0.8615470283055822
33.278077701544554,47.46623282504446,3.9108672800098487,0,0.08694248037735694,80.0,80.0,0,sandy,flat,-0.13694248037735696
20.88222948832903,84.38675356226568,1.039730910520305,2,0.10065372097807866,79.86305751962264,80.0,40,sandy,flat,1.0493462790219212
25.53184176050438,71.28435683138393,0.5454994538347557,0,0.11510105627453537,80.0,79.86305751962264,20,sandy,flat,0.23489894372546466
25.879778624139114,52.31130970938055,4.000745691399224,0,0.113209980648944,80.0,80.0,0,sandy,flat,-0.163209980648944
24.51380886195014,75.03234195855995,3.0911430884623052,2,0.05023593554400197,79.83679001935106,80.0,0,sandy,flat,0.29976406445599807
25.45364213121824,63.03669740249975,3.0288059234557205,0,0.07756585382784667,80.0,79.83679001935106,0,sandy,flat,-0.1275658538278467
28.26868144768901,81.08892631083096,4.839070901595404,0,0.08189587827591016,79.87243414617215,80.0,20,sandy,flat,0.26810412172408987
26.424341072728748,57.84621079669418,3.676620154486756,0,0.0871631849403865,80.0,79.87243414617215,0,sandy,flat,-0.13716318494038648
27.08838260934451,39.93623917415588,1.9009831661465055,1,0.053386250354224105,79.86283681505961,80.0,40,sandy,flat,0.8966137496457759
34.76328365064527,55.996242073051604,3.2601739514220625,2,0.08822078921617435,80.0,79.86283681505961,0,sandy,flat,0.26177921078382566
20.998273810018045,62.28494311975474,3.620987917297917,1,0.08456711938583497,80.0,80.0,0,sandy,flat,0.06543288061416504
34.2409709914739,66.60582561293697,3.2658019282833184,0,0.07727821516184644,80.0,80.0,0,sandy,flat,-0.12727821516184645
34.83384580040631,73.05931550377356,4.917086892630572,0,0.06395103677879016,79.87272178483815,80.0,40,sandy,flat,0.6860489632212099
28.89731213433015,66.57471514269703,3.0700362892118145,0,0.11963313541797549,80.0,79.87272178483815,0,sandy,flat,-0.16963313541797548
28.3550084691719,41.40289550339622,2.0108792534452555,2,0.07850046546635445,79.83036686458202,80.0,0,sandy,flat,0.27149953453364556
30.910175701209894,78.53219300029119,2.009886778438873,0,0.09782280586843894,80.0,79.83036686458202,20,sandy,flat,0.2521771941315611
23.666858823464292,36.9170544865885,0.8327358967356663,0,0.07448502434812593,80.0,80.0,0,sandy,flat,-0.12448502434812593
32.338037372867,63.910486896703894,0.5886975028934001,0,0.11559472332520206,79.87551497565187,80.0,20,sandy,flat,0.234405276674798
23.07283021617331,36.30666399384635,4.280386845184713,1,0.10746677113613703,80.0,79.87551497565187,20,sandy,flat,0.442533228863863
37.824826750100605,48.44569532214024,3.332949323286824,0,0.11109051515345414,80.0,80.0,40,sandy,flat,0.6389094848465459
29.315076192877168,79.52229698064772,2.7270362660313827,0,0.1038216900642143,80.0,80.0,40,sandy,flat,0.6461783099357857
31.061144950403136,81.89444981965266,0.660904635892331,2,0.0639295862394872,80.0,80.0,0,sandy,flat,0.28607041376051284
33.275575388258346,62.92226103780139,3.279586343467244,0,0.057024880103388687,80.0,80.0,40,sandy,flat,0.6929751198966113
29.948418006787335,40.72743232822081,3.445856493374651,0,0.0718557201357134,80.0,80.0,20,sandy,flat,0.27814427986428664
33.55906753340338,64.32142818568835,3.787291832864244,1,0.08546888273415001,80.0,80.0,20,sandy,flat,0.46453111726585
32.39256300747673,51.73257341184669,1.3157254360781938,2,0.0755750494854628,80.0,80.0,0,sandy,flat,0.27442495051453725
34.64359858980565,43.00952667525735,1.2547336047895128,0,0.05581448003155546,80.0,80.0,0,sandy,flat,-0.10581448003155547
27.960479354874554,71.7212830901056,2.9190316509786145,0,0.08269425139322356,79.89418551996845,80.0,0,sandy,flat,-0.13269425139322355
25.69904802221244,78.5561351354958,3.2391930167020346,2,0.05252656204124554,79.76149126857523,79.89418551996845,40,sandy,flat,1.0974734379587545
37.88434573691155,57.85150823555599,4.687861772878332,0,0.06776130545530926,80.0,79.76149126857523,0,sandy,flat,-0.11776130545530926
25.32487327533177,33.245086741659236,4.930625473147915,0,0.05860117831825106,79.8822386945447,80.0,0,sandy,flat,-0.10860117831825106
22.991010015336098,46.505478935579745,1.9794712792433162,2,0.1049157101106423,79.77363751622644,79.8822386945447,0,sandy,flat,0.24508428988935776
28.275690335726658,31.009022601689974,4.457842775648899,0,0.09868649018057363,80.0,79.77363751622644,0,sandy,flat,-0.14868649018057362
24.81993623241214,42.231160699370385,1.5289295416003155,1,0.06193196691793862,79.85131350981942,80.0,40,sandy,flat,0.8880680330820614
28.342396803697618,54.3732592733462,1.9742953584296066,1,0.10391956318949144,80.0,79.85131350981942,0,sandy,flat,0.046080436810508565
22.85716972562299,30.94681708901625,4.212979047498358,0,0.11194735982835535,80.0,80.0,0,sandy,flat,-0.16194735982835534
36.593917902869535,72.0267654693323,2.5819250482024025,0,0.08909500351884539,79.83805264017164,80.0,0,sandy,flat,-0.1390950035188454
36.15860836967393,52.706000446898486,4.437322963482011,0,0.05120681466711278,79.69895763665279,79.83805264017164,0,sandy,flat,-0.10120681466711279
30.14661633987927,84.4567822068445,2.8848600316044317,0,0.10793138819019035,79.59775082198568,79.69895763665279,0,sandy,flat,-0.15793138819019037
36.98030746357316,70.85301578306212,2.0703889451424957,0,0.08597875449646078,79.43981943379549,79.59775082198568,20,sandy,flat,0.2640212455035393
24.27224959419721,52.515057933166574,1.0252779570371107,0,0.11985180549624552,79.70384067929903,79.43981943379549,0,sandy,flat,-0.1698518054962455
26.56358874155638,37.01799626241768,2.6488697688979475,0,0.0696725505232215,79.53398887380278,79.70384067929903,0,sandy,flat,-0.1196725505232215
37.866851876444436,82.81392321997157,1.2010137995887897,0,0.07988752562195833,79.41431632327956,79.53398887380278,0,sandy,flat,-0.12988752562195832
37.15113423458202,67.86463942245774,1.3315203699039373,0,0.08523864736560754,79.28442879765761,79.41431632327956,40,sandy,flat,0.6647613526343925
31.898924829977872,74.65362465357487,1.3002419860138197,0,0.06523705666053257,79.949190150292,79.28442879765761,40,sandy,flat,0.6847629433394674
37.99500095565948,76.60501130848417,3.672307412743254,0,0.11571893673106841,80.0,79.949190150292,20,sandy,flat,0.2342810632689316
27.159204461154353,36.7558281632715,4.01907527339012,0,0.08421589888174029,80.0,80.0,0,sandy,flat,-0.1342158988817403
23.53889962106291,60.65933216464026,1.7923307337913108,0,0.0979110177435227,79.86578410111827,80.0,0,sandy,flat,-0.14791101774352272
27.745464933335953,67.71500772303116,1.6094137505935575,0,0.09316355274141833,79.71787308337474,79.86578410111827,0,sandy,flat,-0.14316355274141834
37.27153494373181,43.350977821537555,2.3865323899666313,0,0.06003880704616668,79.57470953063333,79.71787308337474,0,sandy,flat,-0.11003880704616668
35.80959484798514,54.07285205440347,0.5459739368322172,0,0.0837466667670298,79.46467072358716,79.57470953063333,20,sandy,flat,0.26625333323297024
36.31650661690064,72.94505823478804,1.820323483577475,1,0.0638551685723289,79.73092405682013,79.46467072358716,0,sandy,flat,0.08614483142767111
31.66862672602529,40.858225403806884,2.5859875749252947,0,0.08207493491608306,79.8170688882478,79.73092405682013,0,sandy,flat,-0.13207493491608308
20.44572130376786,61.108103473881926,4.184298375891033,0,0.05407876543994554,79.68499395333173,79.8170688882478,40,sandy,flat,0.6959212345600545
35.27577198692148,40.72319120161909,2.687426136262611,0,0.07703401416081193,80.0,79.68499395333173,40,sandy,flat,0.6729659858391881
22.996868346688302,61.29408856240427,4.487698646349553,0,0.05250646461737108,80.0,80.0,40,sandy,flat,0.6974935353826289
24.183363633342687,43.0732822283946,1.5128477961161493,1,0.09447490351826812,80.0,80.0,0,sandy,flat,0.055525096481731886
29.71407063107241,50.08688578163809,2.717159885276421,0,0.09374012410124713,80.0,80.0,0,sandy,flat,-0.14374012410124715
28.616943838034764,78.67786449374825,1.59204117579352,1,0.10456019951130094,79.85625987589876,80.0,0,sandy,flat,0.04543980048869907
21.86232490678658,40.33461131828217,1.9246595103354613,0,0.11541908704754913,79.90169967638745,79.85625987589876,20,sandy,flat,0.23458091295245093
25.155869524923613,49.36073972125624,1.3392229361869394,1,0.0836525948497537,80.0,79.90169967638745,40,sandy,flat,0.8663474051502463
24.0059275269564,32.317060335967724,3.4604251457859836,0,0.07686107473677303,80.0,80.0,40,sandy,flat,0.6731389252632269
34.15857059774227,70.3634867737612,1.9712657529599147,0,0.08641637188990348,80.0,80.0,20,sandy,flat,0.26358362811009656
34.15893450261712,59.243803932781226,2.092419199547629,0,0.08364256386449967,80.0,80.0,40,sandy,flat,0.6663574361355004
20.382821109405548,44.21456801059714,2.4934232595933548,2,0.09424319330215467,80.0,80.0,20,sandy,flat,0.6557568066978453
20.26579501870293,47.73811678588466,2.1160949161677003,0,0.08129653115031733,80.0,80.0,0,sandy,flat,-0.13129653115031734
36.83927053956414,46.47320616487458,4.124123078183002,0,0.056419110630164984,79.86870346884969,80.0,20,sandy,flat,0.29358088936983506
34.69869025611639,83.85617309518271,2.190621523655021,1,0.06276596223035136,80.0,79.86870346884969,0,sandy,flat,0.08723403776964865
34.15088878100776,39.824050930002926,3.6125487676757784,0,0.09076732163625326,80.0,80.0,0,sandy,flat,-0.14076732163625327
34.185488120564564,83.28241570570043,1.9414697745643432,0,0.08544055715739317,79.85923267836375,80.0,40,sandy,flat,0.6645594428426068
24.861434255724543,37.575816117629984,4.607025310122543,0,0.05583083586841071,80.0,79.85923267836375,0,sandy,flat,-0.10583083586841072
21.84919549245371,34.94616127281081,1.1799406391016705,0,0.050458449986836525,79.89416916413158,80.0,40,sandy,flat,0.6995415500131634
20.679032964702834,49.41884641451877,4.667477826050269,0,0.10518626440183745,80.0,79.89416916413158,40,sandy,flat,0.6448137355981626
20.849286021925746,74.18145022538448,3.217986608530324,0,0.106812100315419,80.0,80.0,0,sandy,flat,-0.156812100315419
26.107037672565944,42.679932077501874,1.8041952903871588,0,0.06773642996171844,79.84318789968458,80.0,0,sandy,flat,-0.11773642996171844
